fold,seed,model,d,r2,mae,secs
2017Q4,42,Rotation Forest,7,0.8898824752141722,0.03832084314233831,45.42982208300964
2017Q4,7,LightGBM,7,0.9109031916430657,0.03450386181899921,4.201794083986897
2017Q4,7,Rotation Forest,7,0.8976559771934949,0.03680734644069214,47.35161291700206
2017Q4,101,LightGBM,7,0.9129482361723605,0.03432759370764317,4.481326667009853
2017Q4,101,Rotation Forest,7,0.8935843006713721,0.038287732609412546,50.7753519580001
2017Q4,2024,LightGBM,7,0.9126125015230917,0.03441613689232687,4.786157042020932
2017Q4,2024,Rotation Forest,7,0.8906038834041519,0.037984646403483625,51.61730662500486
2017Q4,13,LightGBM,7,0.914187519747532,0.03372835807397935,4.675996000005398
2017Q4,13,Rotation Forest,7,0.8950004649374707,0.03763621429038545,46.90843145898543
2018Q1,42,LightGBM,7,0.9160197119908111,0.034955889323169745,4.693893499992555
2018Q1,42,Rotation Forest,7,0.89419802847108,0.03712388113621524,45.64755470800446
2018Q1,7,LightGBM,7,0.916166351969362,0.03484489573151475,4.469229666981846
2018Q1,7,Rotation Forest,7,0.8994892326352555,0.03637982155705937,51.542699125013314
2018Q1,101,LightGBM,7,0.9156903899151633,0.0348515504424776,4.547292000002926
2018Q1,101,Rotation Forest,7,0.8965828398080609,0.03675494590520669,52.69236541699502
2018Q1,2024,LightGBM,7,0.9163267668580748,0.03478331863510877,4.760800792020746
2018Q1,2024,Rotation Forest,7,0.8948865974132629,0.036890594564475104,48.22654874998261
2018Q1,13,LightGBM,7,0.9159900963468555,0.03490897347341185,4.057836833992042
2018Q1,13,Rotation Forest,7,0.8963663937800507,0.036763799129401135,45.402922832989134
2018Q2,42,LightGBM,7,0.9400705205340183,0.030060022225043708,4.585853832977591
2018Q2,42,Rotation Forest,7,0.8574499616813082,0.05189356270078365,51.838107958988985
2018Q2,7,LightGBM,7,0.938837548950218,0.03068665063560245,4.806354000000283
2018Q2,7,Rotation Forest,7,0.8496878355857279,0.053253260791480975,53.31011279099039
2018Q2,101,LightGBM,7,0.941012911831404,0.029905991737942356,4.8254900419851765
2018Q2,101,Rotation Forest,7,0.8530669151911421,0.05301321346143593,48.199676250020275
2018Q2,2024,LightGBM,7,0.9402942327895327,0.029651261577270976,4.258102207997581
2018Q2,2024,Rotation Forest,7,0.863036449190695,0.05098399675835084,42.38328491701395
2018Q2,13,LightGBM,7,0.9405759878098385,0.0303241661315095,4.218789124977775
2018Q2,13,Rotation Forest,7,0.8664858784100891,0.050603432342577546,48.56100450002123
2018Q3,42,LightGBM,7,0.9262613240684376,0.03585606557811562,4.8309058750164695
2018Q3,42,Rotation Forest,7,0.7715592584884748,0.06495533944953392,50.877747541991994
2018Q3,7,LightGBM,7,0.9261330051402603,0.03628330860266816,4.573118667001836
2018Q3,7,Rotation Forest,7,0.7172527081475594,0.07232661943491636,51.256876291008666
2018Q3,101,LightGBM,7,0.9270113992410285,0.03594236499779596,4.765264417015715
2018Q3,101,Rotation Forest,7,0.747739018469461,0.06889854343257357,44.9915630829928
2018Q3,2024,LightGBM,7,0.9268542250615868,0.035787612018389474,4.305158292001579
2018Q3,2024,Rotation Forest,7,0.7668595908309865,0.06615818256537016,42.051146041980246
2018Q3,13,LightGBM,7,0.9282632437233354,0.035448450238590425,4.367201832996216
2018Q3,13,Rotation Forest,7,0.7841115300191691,0.06313089735559341,49.581104709010106
2018Q4,42,LightGBM,7,0.8335672384708726,0.06521364375046391,4.708294250012841
2018Q4,42,Rotation Forest,7,0.8147581624797904,0.0656020075616122,51.25254958300502
2018Q4,7,LightGBM,7,0.8333495092251302,0.06545119083334507,4.781910500023514
2018Q4,7,Rotation Forest,7,0.818193373261251,0.06564951818775189,49.66946679202374
2018Q4,101,LightGBM,7,0.8341014497244505,0.06523283970096451,4.2652712909912225
2018Q4,101,Rotation Forest,7,0.8175872786641424,0.06562069645065242,42.860568625008455
2018Q4,2024,LightGBM,7,0.8304932554158058,0.06548902707273063,4.459929541015299
2018Q4,2024,Rotation Forest,7,0.8156939671037274,0.06553526760616567,48.191248290997464
2018Q4,13,LightGBM,7,0.8323252752634682,0.06534760701344568,4.599142749997554
2018Q4,13,Rotation Forest,7,0.815839004299015,0.06573841543289684,50.160189833986806
2019Q1,42,LightGBM,7,0.9151858862768093,0.04365713305493993,4.5944977089820895
2019Q1,42,Rotation Forest,7,0.9063166451887449,0.041929624636463214,50.24313200000324
2019Q1,7,LightGBM,7,0.91426685327409,0.04357166654910802,4.403731041005813
2019Q1,7,Rotation Forest,7,0.9096036607551372,0.04167826241754067,44.28793387499172
2019Q1,101,LightGBM,7,0.9132533626766773,0.043943627362112506,4.301775625004666
2019Q1,101,Rotation Forest,7,0.9085000995986037,0.04181864209071732,47.385000666981796
2019Q1,2024,LightGBM,7,0.9133357338813715,0.04318107720035472,4.762562791991513
2019Q1,2024,Rotation Forest,7,0.9057740764716259,0.04193559230303889,50.85785924998345
2019Q1,13,LightGBM,7,0.9146626536601905,0.04349536166649285,4.5181210419978015
2019Q1,13,Rotation Forest,7,0.9079440542867783,0.04168801848540877,50.893695959006436
2019Q2,42,LightGBM,7,0.9194231432228251,0.0389204661981566,4.687238374986919
2019Q2,42,Rotation Forest,7,0.9032415096736714,0.0376499074028397,44.955288000026485
2019Q2,7,LightGBM,7,0.919967912045911,0.03922884410323318,4.302708625007654
2019Q2,7,Rotation Forest,7,0.9076739501628577,0.03726555366128465,48.66890079100267
2019Q2,101,LightGBM,7,0.9180408113852035,0.039558330761567534,4.441801584005589
2019Q2,101,Rotation Forest,7,0.9055735234615194,0.037584350999464965,52.06948608299717
2019Q2,2024,LightGBM,7,0.9201400137767349,0.03865608497715524,4.558635666995542
2019Q2,2024,Rotation Forest,7,0.9038060833223823,0.037628044023272744,51.34651949998806
2019Q2,13,LightGBM,7,0.920100219653327,0.03853787319930183,4.774969250021968
2019Q2,13,Rotation Forest,7,0.9064264890424186,0.037366242364190144,45.94019762502285
2019Q3,42,LightGBM,7,0.9127944441355694,0.03622184737777076,4.361278124997625
2019Q3,42,Rotation Forest,7,0.9154946586863799,0.03078591822381705,46.30346466699848
2019Q3,7,LightGBM,7,0.9131103919245959,0.036141417304368435,5.122021042014239
2019Q3,7,Rotation Forest,7,0.9182050600315612,0.030550910268722153,49.50879145899671
2019Q3,101,LightGBM,7,0.9127496031596152,0.03619679155670442,4.211494207993383
2019Q3,101,Rotation Forest,7,0.9170708645090769,0.03080880537207001,49.93535116701969
2019Q3,2024,LightGBM,7,0.9165368379437105,0.03511716291294959,4.73676908298512
2019Q3,2024,Rotation Forest,7,0.9157494772062237,0.030871790737828187,47.17244091600878
2019Q3,13,LightGBM,7,0.9119972682192324,0.03628223611301865,4.170207542018034
2019Q3,13,Rotation Forest,7,0.9169450724565437,0.030706626072375336,46.28320745899691
2019Q4,42,LightGBM,7,0.9202195468030705,0.0332714232824873,4.732275457994547
2019Q4,42,Rotation Forest,7,0.8456257579744091,0.046938637503629616,52.80114287498873
2019Q4,7,LightGBM,7,0.9184552094688491,0.03296124597850065,5.125908457994228
2019Q4,7,Rotation Forest,7,0.848988451491243,0.04711745835597088,52.45182154097711
2019Q4,101,LightGBM,7,0.9182735934174538,0.033622708621051975,5.661139417003142
2019Q4,101,Rotation Forest,7,0.8476108506747702,0.046246350092811854,48.43524733299273
2019Q4,2024,LightGBM,7,0.9201077603954534,0.032916785301978314,4.252005166985327
2019Q4,2024,Rotation Forest,7,0.8341542033903522,0.04890876680532199,44.72285154199926
2019Q4,13,LightGBM,7,0.9187703164111761,0.03346774197113756,4.718600124993827
2019Q4,13,Rotation Forest,7,0.8542148657223544,0.04585800774963972,51.643306207988644
